StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
Array,7022,1000,5083405,3941278,7159
Array,7023,1000,4857596,2921245,5348
Array,7024,1000,5159015,2973264,6200
Array,7025,1000,5199499,3469565,6412
Array,7026,1000,5961447,3263222,7085
Array,7027,1000,4487526,4417812,6917
Array,7028,1000,5306162,3230528,5993
Array,7029,1000,5461266,3796801,9127
Array,7030,1000,3861052,3578409,4996
Array,7031,1000,5262174,3200776,5989
Array,7032,1000,4683624,3609586,5995
Array,7033,1000,4653122,4271201,6200
Array,7034,1000,4151035,4327893,5863
Array,7035,1000,5117463,2968645,4949
Array,7036,1000,4481375,3653178,5771
Array,7037,1000,5556568,2736814,4938
Array,7038,1000,4471748,3795639,7189
Array,7039,1000,4408325,3429348,486672
Array,7040,1000,7137367,4642436,6638
Array,7041,1000,4645950,3911268,7415
Array,7042,1000,5357018,3122006,5445
Array,7043,1000,4588649,3627181,5645
Array,7044,1000,5030644,2974766,5446
Array,7045,1000,6219891,3181551,5238
Array,7046,1000,5043740,3575083,6608
Array,7047,1000,4330698,4297678,6684
Array,7048,1000,5012136,3595235,6224
Array,7049,1000,5187701,3008630,5040
Array,7050,1000,4147312,3828295,6689
Array,7051,1000,5081529,2725949,4523
Array,7052,1000,3587276,4679110,6046
Array,7053,1000,4903657,2957817,5679
Array,7054,1000,3442971,4162287,5466
Array,7055,1000,5178283,3002759,5230
Array,7056,1000,6081798,2741792,4780
Array,7057,1000,3419101,4769751,6378
Array,7058,1000,4005510,4199687,5328
Array,7059,1000,4655921,3361764,5822
Array,7060,1000,3893418,4224964,7136
Array,7061,1000,4623251,3498871,4695
Array,7062,1000,5251189,2979045,5262
Array,7063,1000,4607471,3640234,5602
Array,7064,1000,5400611,3238828,5832
Array,7065,1000,4412543,3112815,5355
Array,7066,1000,4406747,4098274,5700
Array,7067,1000,4532857,3402777,5103
Array,7068,1000,3859588,3756895,5525
Array,7069,1000,5192535,3436220,5345
Array,7070,1000,3663683,4994480,6640
Array,7071,1000,5101490,2998528,5361
Array,7072,1000,5357048,2742382,4579
Array,7073,1000,4643800,3534365,6066
Array,7074,1000,5327346,3205421,5695
Array,7075,1000,4413784,3554143,5135
Array,7076,1000,4300592,4321523,6579
Array,7077,1000,5377733,3228303,5505
Array,7078,1000,4837757,3228145,5098
Array,7079,1000,4820945,3460421,5824
Array,7080,1000,5480748,3334500,6205
Array,7081,1000,4974121,3275402,6095
Array,7082,1000,4626667,3422240,5186
Array,7083,1000,4556741,3671105,5981
Array,7084,1000,4445030,3960049,5529
Array,7085,1000,5550210,2724671,4871
Array,7086,1000,4443217,3453846,5539
Array,7087,1000,4844063,3289374,5320
Array,7088,1000,4387709,3681734,5818
Array,7089,1000,4500448,3374655,4861
Array,7090,1000,5210886,3194101,6292
Array,7091,1000,4138057,4112726,6954
Array,7092,1000,5521499,3129591,5034
Array,7093,1000,5325867,3071231,4977
Array,7094,1000,5342951,3075385,5252
Array,7095,1000,4852336,3231901,5341
Array,7096,1000,4585814,2998323,5043
Array,7097,1000,4552368,3871958,5398
Array,7098,1000,4991598,2950830,5058
Array,7099,1000,4782887,3227623,4462
Array,7100,1000,4700896,3419184,5380
Array,7101,1000,5884932,2720072,8829
Array,7102,1000,5567241,2995159,5547
Array,7103,1000,4906614,3441945,5282
Array,7104,1000,5083731,3219172,5491
Array,7105,1000,4961841,3533982,5781
Array,7106,1000,4608413,4046957,6409
Array,7107,1000,3443457,4558157,6935
Array,7108,1000,4743413,3417595,5119
Array,7109,1000,4345502,4044884,5805
Array,7110,1000,5138837,3226592,5233
Array,7111,1000,5345531,3469318,8678
Array,7112,1000,4588816,3615637,7670
Array,7113,1000,4477526,3665137,6054
Array,7114,1000,4996793,3301080,5918
Array,7115,1000,5540386,2735302,4802
Array,7116,1000,4753244,4359948,5926
Array,7117,1000,3862472,3911072,5764
Array,7118,1000,5081111,3241661,5360
Array,7119,1000,5400400,3324718,5533
Array,7120,1000,4685595,3421221,5442
Array,7121,1000,3593642,4065428,480226
Array,7122,1000,4404794,3704046,5403
Array,7123,1000,4823118,3406621,5305
Array,7124,1000,4664816,3486388,5691
Array,7125,1000,4299746,4011021,5013
Array,7126,1000,4312574,4036754,5989
Array,7127,1000,5146285,2978909,4918
Array,7128,1000,4432064,3308926,4567
Array,7129,1000,4832204,3594708,5673
Array,7130,1000,4716788,3551201,5554
Array,7131,1000,4045751,4274547,6422
Array,7132,1000,5456220,2868904,5319
Array,7133,1000,4689139,3407206,5463
Array,7134,1000,4820730,3672159,5792
Array,7135,1000,3626384,3737681,4943
Array,7136,1000,4955937,3259986,4841
Array,7137,1000,4554857,3456646,5541
Array,7138,1000,5519543,2762104,6880
Array,7139,1000,4563011,3968812,5830
Array,7140,1000,4645366,3421609,5001
Array,7141,1000,4330479,3981162,6195
Array,7142,1000,5328751,2737215,4827
Array,7143,1000,8010637,4058507,6165
Array,7144,1000,5341909,4072295,6475
Array,7145,1000,4869650,3275234,5757
Array,7146,1000,3921355,4514003,6119
Array,7147,1000,5422570,3493971,5750
Array,7148,1000,4580494,3879003,5337
Array,7149,1000,5060441,3385053,5150
Array,7150,1000,5189038,2999703,5533
Array,7151,1000,4213939,3800955,6560
Array,7152,1000,4697999,3454132,5353
Array,7153,1000,3655665,3900043,5719
Array,7154,1000,4826538,3761903,6455
Array,7155,1000,6197560,3584566,6022
Array,7156,1000,5146668,2973771,4872
Array,7157,1000,5321888,3272821,5777
Array,7158,1000,3936075,4712636,6398
Array,7159,1000,4883827,3457491,5970
Array,7160,1000,4539102,3127188,5571
Array,7161,1000,4449114,3812756,5357
Array,7162,1000,3919340,3988947,6543
Array,7163,1000,5292212,2974724,5074
Array,7164,1000,5155205,2749240,4840
Array,7165,1000,4574367,3491508,5049
Array,7166,1000,4438537,3802923,5993
Array,7167,1000,4091548,3227376,4987
Array,7168,1000,4725763,3768268,5717
Array,7169,1000,4781964,3770840,6498
Array,7170,1000,4759968,4102772,6869
Array,7171,1000,5148367,3230196,5333
Array,7172,1000,4910782,3196734,5547
Array,7173,1000,4204512,4208146,5614
Array,7174,1000,4781831,3639249,5106
Array,7175,1000,4618627,3721843,5404
Array,7176,1000,5480840,2724644,4738
Array,7177,1000,6304294,4612878,630208
Array,7178,1000,3427499,4481353,6018
Array,7179,1000,4175363,3870385,5295
Array,7180,1000,4736306,3519722,6136
Array,7181,1000,4751826,3463939,6027
Array,7182,1000,4999154,3504263,5709
Array,7183,1000,5045742,3457677,5432
Array,7184,1000,5212307,2985312,5324
Array,7185,1000,3683603,3741882,5384
Array,7186,1000,4585722,3480116,5746
Array,7187,1000,4865599,3550701,5807
Array,7188,1000,5719648,2737256,4923
Array,7189,1000,4433505,3606747,5205
Array,7190,1000,5107300,3654040,5356
Array,7191,1000,3558816,4628168,8331
Array,7192,1000,4347021,3687053,4938
Array,7193,1000,5674658,3009311,4899
Array,7194,1000,4852548,3376396,5005
Array,7195,1000,5418238,2967716,5291
Array,7196,1000,4130151,3379964,5390
Array,7197,1000,4868079,3092149,5235
Array,7198,1000,3738025,4441195,6846
Array,7199,1000,4774799,3575723,4891
Array,7200,1000,4585274,3470814,5554
Array,7201,1000,4869825,3465084,5407
Array,7202,1000,5254948,3226643,5596
Array,7203,1000,4317894,3130475,4941
Array,7204,1000,4575691,3496600,5914
Array,7205,1000,4311804,3978329,6354
Array,7206,1000,4717182,3797210,6322
Array,7207,1000,5495875,3154150,5557
Array,7208,1000,4296879,4000832,5944
Array,7209,1000,4698697,4033235,5684
Array,7210,1000,2742183,5275185,6040
Array,7211,1000,6758766,4899976,6795
Array,7212,1000,4678308,4268903,6428
Array,7213,1000,5049055,2981030,5140
Array,7214,1000,5701086,2720504,4735
Array,7215,1000,4893947,3239604,5447
Array,7216,1000,5054097,3557164,5561
Array,7217,1000,4049665,3925545,5158
Array,7218,1000,5010994,3231814,5061
Array,7219,1000,4008114,4211450,6286
Array,7220,1000,3800106,3991461,5807
Array,7221,1000,4491819,3503231,4531
Array,7222,1000,4675023,3978140,6309
Array,7223,1000,4815845,3842075,5535
Array,7224,1000,4428798,3758973,5799
Array,7225,1000,4734040,2918091,5415
Array,7226,1000,4752749,3244537,5323
Array,7227,1000,4863320,3414291,5110
Array,7228,1000,5583958,3244194,10595
Array,7229,1000,4692079,3818436,6451
Array,7230,1000,5168765,3655239,5950
Array,7231,1000,3861089,4033749,256425
Array,7232,1000,5263513,3437773,6290
Array,7233,1000,4936917,3065332,5484
Array,7234,1000,5146801,3132980,5327
Array,7235,1000,5145045,3245787,6734
Array,7236,1000,4046850,3130085,4728
Array,7237,1000,5259627,3468934,5588
Array,7238,1000,4823219,3235993,5382
Array,7239,1000,4416740,3814935,5998
Array,7240,1000,5005169,3210591,5078
Array,7241,1000,5555209,2747770,5669
Array,7242,1000,4833610,3536261,6024
Array,7243,1000,5087754,2786656,5932
Array,7244,1000,5067309,3842869,7183
Array,7245,1000,6738594,5556713,6773
Array,7246,1000,5122490,4363543,7519
Array,7247,1000,3586866,4292065,6422
Array,7248,1000,4500923,4007404,5402
Array,7249,1000,4798700,3258892,5129
Array,7250,1000,4778178,3624592,5667
Array,7251,1000,5645731,3006586,5141
Array,7252,1000,4629163,3460302,5213
Array,7253,1000,4277441,3481561,5333
Array,7254,1000,4869702,3594354,5429
Array,7255,1000,5109081,3338286,5340
Array,7256,1000,5051170,3229102,5673
Array,7257,1000,4968047,3487543,5360
Array,7258,1000,5178920,2971853,5052
Array,7259,1000,4082240,4113639,6795
Array,7260,1000,5212516,3222620,4963
Array,7261,1000,4724393,3594499,5591
Array,7262,1000,4959259,3353295,5437
Array,7263,1000,4656515,3184468,5047
Array,7264,1000,3696945,4398406,6424
Array,7265,1000,4708879,3167395,4899
Array,7266,1000,5095839,3106380,5532
Array,7267,1000,4485809,3589081,5619
Array,7268,1000,4893054,3350880,5628
Array,7269,1000,4434809,3380785,5583
Array,7270,1000,4807612,3302904,5545
Array,7271,1000,5578397,2746245,4940
Array,7272,1000,4416881,3349903,5848
Array,7273,1000,4337396,4467887,6031
Array,7274,1000,5656746,2988781,5121
Array,7275,1000,4449557,4077987,6120
Array,7276,1000,4517813,3934248,5537
Array,7277,1000,5059002,3255360,5135
Array,7278,1000,4881947,4990888,6316
Array,7279,1000,5052255,3496261,5406
Array,7280,1000,4885959,4176678,5875
Array,7281,1000,4760593,3234936,4984
Array,7282,1000,4197575,4113113,5477
Array,7283,1000,4034233,3781437,6009
Array,7284,1000,4112858,4124027,6235
Array,7285,1000,4745361,3529801,5732
Array,7286,1000,4190523,3878162,5292
Array,7287,1000,4875341,3435219,5869
Array,7288,1000,4509796,4005124,5797
Array,7289,1000,4562776,3960604,6048
Array,7290,1000,4223066,4110760,6409
Array,7291,1000,3950754,3396052,5113
Array,7292,1000,4443771,3676474,5679
Array,7293,1000,4355584,4140845,6118
Array,7294,1000,4910764,3967116,5309
Array,7295,1000,5170494,3534805,6372
Array,7296,1000,5759078,2727318,4713
Array,7297,1000,4601183,3483166,5614
Array,7298,1000,4307601,3311527,4772
Array,7299,1000,3393166,4561522,5139
Array,7300,1000,4409631,3977614,6244
Array,7301,1000,4797382,3479930,5688
Array,7302,1000,3611845,3263232,5555
Array,7303,1000,4274876,3621060,5805
Array,7304,1000,5099306,3209623,5409
Array,7305,1000,5815822,2949806,4915
Array,7306,1000,4801434,3589006,5809
Array,7307,1000,5538891,2996834,5274
Array,7308,1000,4098241,4097359,6238
Array,7309,1000,4339427,3892567,5685
Array,7310,1000,4245245,4060542,5377
Array,7311,1000,4442950,4373466,6559
Array,7312,1000,4005806,4185665,7290
Array,7313,1000,5052673,3679422,6560
Array,7314,1000,4525344,3840494,6730
Array,7315,1000,4582328,3868315,7344
Array,7316,1000,4489352,4283230,7829
Array,7317,1000,4580754,3879737,7713
Array,7318,1000,4841296,3568433,6269
Array,7319,1000,4803442,3598706,7351
Array,7320,1000,3551624,3993540,5874
Array,7321,1000,4990327,3313847,6666
Array,7322,1000,4771363,3898722,6654
Array,7323,1000,4319719,3885526,5589
Array,7324,1000,4444508,3165314,5556
Array,7325,1000,4850534,3419977,6172
Array,7326,1000,4402465,4017734,7048
Array,7327,1000,5013280,2997283,5052
Array,7328,1000,4770593,3103290,5265
Array,7329,1000,4689185,4061971,6941
Array,7330,1000,5425474,2752518,5057
Array,7331,1000,6246194,2739886,5259
Array,7332,1000,5005656,3111713,5133
Array,7333,1000,5104243,3068200,5141
Array,7334,1000,4761506,3243405,5448
Array,7335,1000,3904722,4188117,5487
Array,7336,1000,5855783,3288200,5887
Array,7337,1000,3321790,4888959,7752
Array,7338,1000,5063449,3372082,5293
Array,7339,1000,4830145,3600025,6921
Array,7340,1000,4921799,3197859,5427
Array,7341,1000,4277974,3820518,6396
Array,7342,1000,5022860,3852299,8550
Array,7343,1000,4261798,3873251,7381
Array,7344,1000,5068078,3854097,8065
Array,7345,1000,3866987,4131356,6065
Array,7346,1000,4769627,4108791,6609
Array,7347,1000,5897424,3387012,5401
Array,7348,1000,5495585,3099996,6702
Array,7349,1000,5373405,3022732,5566
Array,7350,1000,4126675,3854767,5985
Array,7351,1000,5242743,3073876,4911
Array,7352,1000,5114836,2997843,5517
Array,7353,1000,4295403,4025979,6456
Array,7354,1000,3821962,3925192,4986
Array,7355,1000,4633141,3608434,5651
Array,7356,1000,3673284,4216631,5182
Array,7357,1000,5507468,2735952,4726
Array,7358,1000,4645187,3262795,5039
Array,7359,1000,4357503,3744398,5853
Array,7360,1000,4502706,3493341,6252
Array,7361,1000,5004273,3541733,5592
Array,7362,1000,6153509,3048570,5335
Array,7363,1000,3793734,4383359,6349
Array,7364,1000,5131005,3006175,5307
Array,7365,1000,5040852,2730782,4708
Array,7366,1000,3919554,4000974,5916
Array,7367,1000,4398329,3590196,5132
Array,7368,1000,4255045,4625540,6791
Array,7369,1000,4659928,3070477,4751
Array,7370,1000,4538141,3012266,4899
Array,7371,1000,4437036,3463519,5344
Array,7372,1000,5069838,2731944,4653
Array,7373,1000,3745463,3866100,5492
Array,7374,1000,5245472,3001840,5115
Array,7375,1000,4140609,4270654,6694
Array,7376,1000,5384634,2976438,5227
Array,7377,1000,4644423,3513004,5187
Array,7378,1000,4446850,3723868,5459
Array,7379,1000,4432886,3837448,5084
Array,7380,1000,4995629,3418798,5356
Array,7381,1000,4465712,3551277,5334
Array,7382,1000,3933292,4340612,6574
Array,7383,1000,5151957,2993619,5376
Array,7384,1000,4466670,3548697,4951
Array,7385,1000,5471936,3361346,5642
Array,7386,1000,4679011,3505068,5095
Array,7387,1000,4393213,4002811,5554
Array,7388,1000,3540148,4131887,4890
Array,7389,1000,5762306,2766147,5136
Array,7390,1000,4412056,3689084,6035
Array,7391,1000,5169847,2996946,5033
Array,7392,1000,5061296,2998448,4605
Array,7393,1000,4563443,3562210,5622
Array,7394,1000,4012155,3826456,5743
Array,7395,1000,3946866,4403769,6625
Array,7396,1000,4310133,4397431,7074
Array,7397,1000,4924485,3714911,7475
Array,7398,1000,4670087,3469341,5378
Array,7399,1000,4596652,3432433,6123
Array,7400,1000,4253990,4181506,6361
Array,7401,1000,4899275,3367315,6109
Array,7402,1000,5255443,2728810,4688
Array,7403,1000,4842708,3312034,5152
Array,7404,1000,5036593,3004432,5129
Array,7405,1000,4885696,3240851,5055
Array,7406,1000,5119995,2761882,4992
Array,7407,1000,3335040,4177672,5656
Array,7408,1000,5238986,2979710,5285
Array,7409,1000,4235104,3478538,371036
Array,7410,1000,5441709,3537611,5652
Array,7411,1000,5326484,2736376,4650
Array,7412,1000,5915840,2746659,4992
Array,7413,1000,4949876,3253541,5945
Array,7414,1000,4410492,4705576,6068
Array,7415,1000,4235486,3518315,5363
Array,7416,1000,4512870,3497329,5645
Array,7417,1000,4484311,3633274,6240
Array,7418,1000,4189932,3671091,4989
Array,7419,1000,4840567,3558880,5675
Array,7420,1000,5366639,2768300,5323
Array,7421,1000,4302227,3885643,6521
Array,7422,1000,4324760,3325294,5250
Array,7423,1000,4336662,3769259,5918
Array,7424,1000,3641761,4638646,7502
Array,7425,1000,4623415,3521411,5284
Array,7426,1000,4300542,3554549,4893
Array,7427,1000,4483335,4154478,6181
Array,7428,1000,4399434,3875324,6406
Array,7429,1000,5180816,2736148,4529
Array,7430,1000,4666619,3600084,6741
Array,7431,1000,4681802,3651629,6406
Array,7432,1000,4836568,3530736,6468
Array,7433,1000,4279398,3721938,6746
Array,7434,1000,5686033,2730837,5186
Array,7435,1000,4834777,3397641,5780
Array,7436,1000,4828064,4114584,6679
Array,7437,1000,3422938,5036549,6610
Array,7438,1000,5496266,3284548,6453
Array,7439,1000,4193919,3635518,5561
Array,7440,1000,4947263,3790136,5882
Array,7441,1000,5031652,2736782,4553
Array,7442,1000,4000850,4397499,6580
Array,7443,1000,4767758,3248997,5272
Array,7444,1000,4996091,3294239,5865
Array,7445,1000,5326108,3050973,5351
Array,7446,1000,4574546,4060821,7704
Array,7447,1000,5257939,3267828,5379
Array,7448,1000,5783307,3196722,5276
Array,7449,1000,4731515,2782562,4839
Array,7450,1000,4536207,3759848,5102
Array,7451,1000,4711417,3523437,5088
Array,7452,1000,3871172,4274111,6090
Array,7453,1000,4812090,3659776,5273
Array,7454,1000,5358101,2899760,4731
Array,7455,1000,4554787,3288714,5461
Array,7456,1000,4139675,4086914,5880
Array,7457,1000,4200845,3803195,5859
Array,7458,1000,4346993,3303334,5094
Array,7459,1000,4556602,3484882,5119
Array,7460,1000,4693279,3459713,5276
Array,7461,1000,4857462,3275464,5092
Array,7462,1000,4866058,3241570,5138
Array,7463,1000,4951172,3437097,6412
Array,7464,1000,4465310,3553814,4950
Array,7465,1000,4677963,3723653,5570
Array,7466,1000,4557328,3625536,5547
Array,7467,1000,5107670,2987043,4671
Array,7468,1000,3114965,4485688,4728
Array,7469,1000,5094477,3541109,6063
Array,7470,1000,4926657,3491484,5189
Array,7471,1000,4156176,3899059,5395
Array,7472,1000,4768644,3095970,4623
Array,7473,1000,4601211,3244600,4849
Array,7474,1000,4632062,4013880,5927
Array,7475,1000,5578850,2992969,5090
Array,7476,1000,3125689,4961853,6014
Array,7477,1000,5074708,3476684,4652
Array,7478,1000,5092398,3223232,5630
Array,7479,1000,5047266,3746704,6323
Array,7480,1000,5099403,3004091,5565
Array,7481,1000,5110680,2751212,4874
Array,7482,1000,3949034,4901932,7193
Array,7483,1000,5464346,3128013,4665
Array,7484,1000,5377329,2745062,4809
Array,7485,1000,4908430,3439324,5644
Array,7486,1000,4232199,3903949,6353
Array,7487,1000,4099027,3506105,4741
Array,7488,1000,4958098,3251461,5140
Array,7489,1000,4896539,2988465,4670
Array,7490,1000,4242844,3776386,6030
Array,7491,1000,4168049,3119080,4792
Array,7492,1000,4550948,3905381,5891
Array,7493,1000,5055649,3646760,5757
Array,7494,1000,4866619,3534280,5054
Array,7495,1000,4155365,3075247,4614
Array,7496,1000,3816382,4004145,6236
Array,7497,1000,4361083,3679028,5476
Array,7498,1000,3197354,4855935,6444
Array,7499,1000,4053941,3379400,5173
Array,7500,1000,5284874,3138411,6774
Array,7501,1000,4225596,4536324,6507
Array,7502,1000,4199732,3868302,5409
Array,7503,1000,4814168,3607328,5659
Array,7504,1000,4992119,3498564,6072
Array,7505,1000,4794169,3885891,6197
Array,7506,1000,5506362,2815188,6312
Array,7507,1000,4531191,3256952,4901
Array,7508,1000,4955167,2764740,5355
Array,7509,1000,4260111,3796298,5355
Array,7510,1000,5266985,3120361,5287
Array,7511,1000,4618337,3918558,7045
Array,7512,1000,5112152,3572947,5908
Array,7513,1000,4843327,3516981,5519
Array,7514,1000,4561582,3789331,5370
Array,7515,1000,6810176,4879837,4983
Array,7516,1000,3997716,4799177,6485
Array,7517,1000,4500995,3800053,5181
Array,7518,1000,5177859,3453208,5148
Array,7519,1000,4155426,4619341,6748
Array,7520,1000,5521848,3031735,5590
Array,7521,1000,4165672,4171471,6355
Array,7522,1000,3600360,3781272,5673
Array,7523,1000,4525938,3804828,5912
Array,7524,1000,4437997,3511199,6461
Array,7525,1000,4823699,3271281,6447
Array,7526,1000,4531219,2936817,592065
Array,7527,1000,5578403,3100396,5127
Array,7528,1000,4271932,3663520,7587
Array,7529,1000,4832150,3824808,5543
Array,7530,1000,4036256,3426085,5276
Array,7531,1000,5188073,2743510,5012
Array,7532,1000,4223919,3958720,7298
Array,7533,1000,4915815,3525139,6116
Array,7534,1000,3800803,4282075,6344
Array,7535,1000,4808482,3767363,6119
Array,7536,1000,4464431,3246059,5546
Array,7537,1000,5431169,3434914,6347
Array,7538,1000,4958676,3805263,5988
Array,7539,1000,5154822,2775363,5286
