StructureName,ElementRange,SizeRange,InsertAverage,SearchAverage,DeleteAverage
HashMap,7406,1000,2001879,1380,1351
HashMap,7407,1000,2144914,1395,1428
HashMap,7408,1000,1379784,1365,1395
HashMap,7409,1000,2167096,1441,1400
HashMap,7410,1000,921255,1344,1365
HashMap,7411,1000,2137621,1364,1381
HashMap,7412,1000,1630856,1384,1429
HashMap,7413,1000,2005460,1367,1375
HashMap,7414,1000,1720609,1365,1328
HashMap,7415,1000,2157109,1432,1439
HashMap,7416,1000,1647219,1364,1360
HashMap,7417,1000,2268688,1395,1370
HashMap,7418,1000,1433613,1396,1340
HashMap,7419,1000,2128910,1412,1421
HashMap,7420,1000,2196521,1438,1424
HashMap,7421,1000,1655028,1406,1364
HashMap,7422,1000,1304415,1428,1398
HashMap,7423,1000,2455517,1440,1410
HashMap,7424,1000,1936473,1433,1467
HashMap,7425,1000,2047054,1421,1351
HashMap,7426,1000,1891150,1386,1371
HashMap,7427,1000,1926756,1346,1351
HashMap,7428,1000,2020063,1392,1421
HashMap,7429,1000,1854351,1475,1384
HashMap,7430,1000,1873771,1451,1384
HashMap,7431,1000,1459603,1432,1456
HashMap,7432,1000,2059960,1452,1448
HashMap,7433,1000,1393091,1379,1379
HashMap,7434,1000,1859438,1424,1414
HashMap,7435,1000,1407698,1351,1389
HashMap,7436,1000,1820211,1447,1454
HashMap,7437,1000,2176856,1401,1423
HashMap,7438,1000,1794532,1429,1409
HashMap,7439,1000,919308,1390,497736
HashMap,7440,1000,1710221,1409,1358
HashMap,7441,1000,1838492,1402,1326
HashMap,7442,1000,2556369,1429,1422
HashMap,7443,1000,1437374,1378,1345
HashMap,7444,1000,2093707,1425,1409
HashMap,7445,1000,2012806,1511,1514
HashMap,7446,1000,1812786,1538,1421
HashMap,7447,1000,6031294,1715,1632
HashMap,7448,1000,2394697,1391,1340
HashMap,7449,1000,2033919,1439,1355
HashMap,7450,1000,2078265,1438,1377
HashMap,7451,1000,2170269,1390,1346
HashMap,7452,1000,2226365,1427,1386
HashMap,7453,1000,1681314,1367,1392
HashMap,7454,1000,2130474,1384,1400
HashMap,7455,1000,2642688,1423,1404
HashMap,7456,1000,1629704,1364,1373
HashMap,7457,1000,2481848,1429,1384
HashMap,7458,1000,2524183,1373,1380
HashMap,7459,1000,2128245,1427,1412
HashMap,7460,1000,1397398,1369,1339
HashMap,7461,1000,2125993,1405,1360
HashMap,7462,1000,1797840,1381,1442
HashMap,7463,1000,1637713,1396,1373
HashMap,7464,1000,1540467,1391,1329
HashMap,7465,1000,1868795,1356,1342
HashMap,7466,1000,2032750,1429,1401
HashMap,7467,1000,1762936,1388,1430
HashMap,7468,1000,1808010,1405,1338
HashMap,7469,1000,1902183,1366,1386
HashMap,7470,1000,2271704,1424,1390
HashMap,7471,1000,1419191,1374,1402
HashMap,7472,1000,2087605,1394,1371
HashMap,7473,1000,2154574,1375,1417
HashMap,7474,1000,2046856,1450,1387
HashMap,7475,1000,1392263,1371,1370
HashMap,7476,1000,1834696,1399,1340
HashMap,7477,1000,2175821,1421,1354
HashMap,7478,1000,2267848,1435,1471
HashMap,7479,1000,1325331,1342,1345
HashMap,7480,1000,2167962,1387,1339
HashMap,7481,1000,2166547,1393,1346
HashMap,7482,1000,2157652,1487,1454
HashMap,7483,1000,1590032,1417,1376
HashMap,7484,1000,2127770,1406,1407
HashMap,7485,1000,2038148,1446,1413
HashMap,7486,1000,2253190,1408,1422
HashMap,7487,1000,2171447,1410,1385
HashMap,7488,1000,1983347,1438,1377
HashMap,7489,1000,1402898,1340,1312
HashMap,7490,1000,2156175,1418,1393
HashMap,7491,1000,1709703,1393,1393
HashMap,7492,1000,2243531,1399,1432
HashMap,7493,1000,2051492,1410,1360
HashMap,7494,1000,1658031,1410,1350
HashMap,7495,1000,1299563,1351,1393
HashMap,7496,1000,1910544,1383,1395
HashMap,7497,1000,2338112,1412,1366
HashMap,7498,1000,1975417,1464,1480
HashMap,7499,1000,1475330,1380,1382
HashMap,7500,1000,2154629,1442,1401
HashMap,7501,1000,2058258,1507,1476
HashMap,7502,1000,1986958,1361,1349
HashMap,7503,1000,2898979,1786,1390
HashMap,7504,1000,1768733,1398,1412
HashMap,7505,1000,1680019,1352,1324
HashMap,7506,1000,1791412,1346,1324
HashMap,7507,1000,2794184,1423,1389
HashMap,7508,1000,2043261,1411,1374
HashMap,7509,1000,2189358,1392,1349
HashMap,7510,1000,2186796,1347,1339
HashMap,7511,1000,1930739,1383,1337
HashMap,7512,1000,1657858,1348,1394
HashMap,7513,1000,1898811,1354,1316
HashMap,7514,1000,2250304,1396,1343
HashMap,7515,1000,2263286,1456,1390
HashMap,7516,1000,1947775,1344,1325
HashMap,7517,1000,2640244,1410,1335
HashMap,7518,1000,1632074,1327,1328
HashMap,7519,1000,2255344,1369,1352
HashMap,7520,1000,1908772,1384,1345
HashMap,7521,1000,2013721,1394,1359
HashMap,7522,1000,2021246,1374,1317
HashMap,7523,1000,1845425,1355,1392
HashMap,7524,1000,1944764,1326,1352
HashMap,7525,1000,1769431,1420,1362
HashMap,7526,1000,1998918,1373,1354
HashMap,7527,1000,1897791,1364,1343
HashMap,7528,1000,2538366,1401,1337
HashMap,7529,1000,1730912,1364,1324
HashMap,7530,1000,2607558,1389,1323
HashMap,7531,1000,1688629,1413,1360
HashMap,7532,1000,2348724,1440,1338
HashMap,7533,1000,2080684,1360,1353
HashMap,7534,1000,1964331,1366,1355
HashMap,7535,1000,2571755,1446,1341
HashMap,7536,1000,1940346,1375,1351
HashMap,7537,1000,1554467,1368,1319
HashMap,7538,1000,1930676,1359,1317
HashMap,7539,1000,1675506,1339,1331
HashMap,7540,1000,1660316,1393,1346
HashMap,7541,1000,1405628,1380,1343
HashMap,7542,1000,2437392,1390,1351
HashMap,7543,1000,2218819,1353,1343
HashMap,7544,1000,2425328,1389,1341
HashMap,7545,1000,1880359,1357,1395
HashMap,7546,1000,2884385,1358,1346
HashMap,7547,1000,1448567,1357,1336
HashMap,7548,1000,1713931,1358,1359
HashMap,7549,1000,1933226,1415,1365
HashMap,7550,1000,1950222,1367,1353
HashMap,7551,1000,2342796,1400,1341
HashMap,7552,1000,1766958,1373,1335
HashMap,7553,1000,1700409,1343,1350
HashMap,7554,1000,2309679,1410,1368
HashMap,7555,1000,2210199,1409,1375
HashMap,7556,1000,1683121,1357,1366
HashMap,7557,1000,2365722,1370,1364
HashMap,7558,1000,1927732,1401,1377
HashMap,7559,1000,2139759,1356,1398
HashMap,7560,1000,1964918,1350,1332
HashMap,7561,1000,1887272,1362,1352
HashMap,7562,1000,1715160,1354,1367
HashMap,7563,1000,1703714,1381,1349
HashMap,7564,1000,2041380,1361,1355
HashMap,7565,1000,1995939,1393,1345
HashMap,7566,1000,1949245,1379,1355
HashMap,7567,1000,2201747,1363,1379
HashMap,7568,1000,1865627,1369,1391
HashMap,7569,1000,1683460,1364,1318
HashMap,7570,1000,1998111,1381,1323
HashMap,7571,1000,1823111,1363,1381
HashMap,7572,1000,1798063,1353,1328
HashMap,7573,1000,2175000,1440,1403
HashMap,7574,1000,2457628,1397,1415
HashMap,7575,1000,1946031,1380,1326
HashMap,7576,1000,1930584,1416,1386
HashMap,7577,1000,1968147,1397,1419
HashMap,7578,1000,1691222,1352,1340
HashMap,7579,1000,1759221,1471,1425
HashMap,7580,1000,1992830,1352,1346
HashMap,7581,1000,2175597,1399,1344
HashMap,7582,1000,5388239,1510,1459
HashMap,7583,1000,2556517,1445,1415
HashMap,7584,1000,1271213,1334,1352
HashMap,7585,1000,1664515,1434,1392
HashMap,7586,1000,1568642,1394,1360
HashMap,7587,1000,1816448,1385,1332
HashMap,7588,1000,1772140,1398,1475
HashMap,7589,1000,1962760,1411,1377
HashMap,7590,1000,1691728,1445,1386
HashMap,7591,1000,1952693,1389,5398
HashMap,7592,1000,2557062,1501,1490
HashMap,7593,1000,2160719,1416,1402
HashMap,7594,1000,2835989,1473,1464
HashMap,7595,1000,2174228,1447,1464
HashMap,7596,1000,1899362,1398,1392
HashMap,7597,1000,1722162,1373,1383
HashMap,7598,1000,1739118,1394,1400
HashMap,7599,1000,2059887,1447,1394
HashMap,7600,1000,1757578,1419,1332
HashMap,7601,1000,2363464,1450,1399
HashMap,7602,1000,2080198,1357,1337
HashMap,7603,1000,2193279,1388,1392
HashMap,7604,1000,2140681,1385,1357
HashMap,7605,1000,1688432,1359,1371
HashMap,7606,1000,2225430,1432,1417
HashMap,7607,1000,1940325,1453,1416
HashMap,7608,1000,1891041,1413,1345
HashMap,7609,1000,2220471,1392,1370
HashMap,7610,1000,1913958,1458,1398
HashMap,7611,1000,2578735,1481,1432
HashMap,7612,1000,2427264,1392,1383
HashMap,7613,1000,2141239,1383,1358
HashMap,7614,1000,2039882,1419,1391
HashMap,7615,1000,1718879,1368,1381
HashMap,7616,1000,2138343,1401,1373
HashMap,7617,1000,1730347,1414,1325
HashMap,7618,1000,2121193,1424,1365
HashMap,7619,1000,2285274,1374,1501
HashMap,7620,1000,1608789,1426,1461
HashMap,7621,1000,2319833,1475,1410
HashMap,7622,1000,1886116,1378,1355
HashMap,7623,1000,1581445,1381,1342
HashMap,7624,1000,2349049,1500,1459
HashMap,7625,1000,2074432,1394,1410
HashMap,7626,1000,1941327,1390,1341
HashMap,7627,1000,1731317,1379,1375
HashMap,7628,1000,2131079,1505,1499
HashMap,7629,1000,1757087,1369,1362
HashMap,7630,1000,2508382,1556,1484
HashMap,7631,1000,1953218,1440,1395
HashMap,7632,1000,2079994,1448,1421
HashMap,7633,1000,1517478,1416,1386
HashMap,7634,1000,1967995,1417,1358
HashMap,7635,1000,1749129,1362,1414
HashMap,7636,1000,1655077,1348,1347
HashMap,7637,1000,2006886,1383,1363
HashMap,7638,1000,1824978,1393,1416
HashMap,7639,1000,1324634,1362,1327
HashMap,7640,1000,2665499,1408,1362
HashMap,7641,1000,2014595,1376,1331
HashMap,7642,1000,2325407,1360,1338
HashMap,7643,1000,2209356,1338,1395
HashMap,7644,1000,2408955,1382,1389
HashMap,7645,1000,1986837,1378,1336
HashMap,7646,1000,1862607,1701,1377
HashMap,7647,1000,941271,1348,1307
HashMap,7648,1000,1792605,1378,1380
HashMap,7649,1000,2009353,1385,1344
HashMap,7650,1000,1847958,1330,1308
HashMap,7651,1000,2243468,1396,1346
HashMap,7652,1000,1786547,1344,1332
HashMap,7653,1000,1908659,1364,1382
HashMap,7654,1000,2027558,1390,1366
HashMap,7655,1000,1912866,1358,1376
HashMap,7656,1000,2865997,1390,1390
HashMap,7657,1000,1859606,1409,1370
HashMap,7658,1000,5345024,1437,1442
HashMap,7659,1000,1349365,1362,1306
HashMap,7660,1000,1786806,1395,1368
HashMap,7661,1000,2036125,1367,1378
HashMap,7662,1000,1753622,1391,1342
HashMap,7663,1000,1939900,1369,1314
HashMap,7664,1000,1858427,1344,1355
HashMap,7665,1000,2355054,1424,1402
HashMap,7666,1000,1755167,1406,1392
HashMap,7667,1000,1854713,1347,1341
HashMap,7668,1000,1650019,1390,1349
HashMap,7669,1000,1471062,1359,1347
HashMap,7670,1000,1965754,1358,1349
HashMap,7671,1000,1495764,1346,1387
HashMap,7672,1000,2026573,1404,1339
HashMap,7673,1000,1997632,1348,1354
HashMap,7674,1000,1712670,1354,1334
HashMap,7675,1000,2333825,1381,1348
HashMap,7676,1000,2053456,1380,1357
HashMap,7677,1000,2476979,1414,1401
HashMap,7678,1000,1721436,1376,1325
HashMap,7679,1000,2186531,1337,1362
HashMap,7680,1000,1771302,1381,1393
HashMap,7681,1000,2552123,1390,1367
HashMap,7682,1000,2086098,1455,1368
HashMap,7683,1000,1725411,1371,1327
HashMap,7684,1000,2414598,1374,1392
HashMap,7685,1000,1913787,1337,1359
HashMap,7686,1000,1752453,1364,1341
HashMap,7687,1000,1869551,1354,1312
HashMap,7688,1000,1475278,1335,1375
HashMap,7689,1000,1843368,1465,1352
HashMap,7690,1000,2099231,1354,1349
HashMap,7691,1000,1880742,1357,1355
HashMap,7692,1000,1796072,1366,1363
HashMap,7693,1000,1354570,1339,1316
HashMap,7694,1000,2314390,1358,1401
HashMap,7695,1000,1871144,1344,1348
HashMap,7696,1000,2443316,1394,1373
HashMap,7697,1000,1479040,1358,1341
HashMap,7698,1000,1765569,1360,1341
HashMap,7699,1000,1964511,1346,1318
HashMap,7700,1000,2422178,1399,1381
HashMap,7701,1000,1800569,1423,2402
HashMap,7702,1000,1527847,1425,1343
HashMap,7703,1000,1984369,1459,1373
HashMap,7704,1000,1867742,1370,1390
HashMap,7705,1000,1722366,1372,1371
HashMap,7706,1000,2851629,1478,1390
HashMap,7707,1000,1945106,1342,1359
HashMap,7708,1000,1889904,1486,1401
HashMap,7709,1000,2277801,1490,1507
HashMap,7710,1000,2528759,1396,1385
HashMap,7711,1000,2170815,1382,1380
HashMap,7712,1000,2194325,1397,2787
HashMap,7713,1000,1783638,1367,1353
HashMap,7714,1000,3829580,1457,1469
HashMap,7715,1000,1457753,1551,1448
HashMap,7716,1000,2447395,1398,1360
HashMap,7717,1000,2139958,1416,1384
HashMap,7718,1000,2550154,1506,1432
HashMap,7719,1000,2285431,1418,1360
HashMap,7720,1000,1746433,1445,1409
HashMap,7721,1000,2382601,1456,1370
HashMap,7722,1000,1786883,1423,1355
HashMap,7723,1000,2271747,1376,1377
HashMap,7724,1000,1603243,1362,2401
HashMap,7725,1000,2391648,1464,1425
HashMap,7726,1000,2326129,1450,1380
HashMap,7727,1000,2202314,1398,1322
HashMap,7728,1000,2141489,1438,1492
HashMap,7729,1000,2135835,1419,1414
HashMap,7730,1000,2005444,1411,1403
HashMap,7731,1000,2289084,1458,1465
HashMap,7732,1000,1534180,1415,1373
HashMap,7733,1000,1827420,1389,1392
HashMap,7734,1000,2316220,1410,1361
HashMap,7735,1000,1709787,1377,1350
HashMap,7736,1000,2106057,1458,1421
HashMap,7737,1000,2511370,1486,1409
HashMap,7738,1000,2175632,1459,1492
HashMap,7739,1000,2089710,1701,1331
HashMap,7740,1000,2557671,1490,1398
HashMap,7741,1000,2231505,1406,1355
HashMap,7742,1000,2638043,1556,1532
HashMap,7743,1000,2401833,1479,1448
HashMap,7744,1000,2379504,1420,1446
HashMap,7745,1000,2079774,1598,1492
HashMap,7746,1000,2283571,1480,1438
HashMap,7747,1000,2339773,1388,1336
HashMap,7748,1000,2217118,1414,1377
HashMap,7749,1000,2455068,1460,1403
HashMap,7750,1000,2369460,1439,1394
HashMap,7751,1000,2378623,1451,1485
HashMap,7752,1000,1555559,1374,1357
HashMap,7753,1000,1835196,1437,1479
HashMap,7754,1000,2129092,1497,1461
HashMap,7755,1000,2424289,1477,1472
HashMap,7756,1000,2241748,1440,1372
HashMap,7757,1000,2039650,1448,1324
HashMap,7758,1000,1925639,1414,1373
HashMap,7759,1000,2224298,1379,1389
HashMap,7760,1000,2240091,1388,1353
HashMap,7761,1000,2519947,1497,1499
HashMap,7762,1000,2253071,1389,1421
HashMap,7763,1000,1941232,1480,1440
HashMap,7764,1000,2408711,1508,1459
HashMap,7765,1000,1959530,1400,1340
HashMap,7766,1000,2183389,1470,1447
HashMap,7767,1000,1521154,1386,1399
HashMap,7768,1000,2094874,1445,1370
HashMap,7769,1000,2489580,1406,1394
HashMap,7770,1000,1758081,1436,1395
HashMap,7771,1000,2374731,1483,1397
HashMap,7772,1000,1813328,1387,1365
HashMap,7773,1000,2465251,1405,1369
HashMap,7774,1000,2162025,1350,1338
HashMap,7775,1000,1725762,1353,1343
HashMap,7776,1000,2176829,1352,1332
HashMap,7777,1000,1650174,1351,1313
HashMap,7778,1000,2113591,1389,1341
HashMap,7779,1000,2489904,1369,1351
HashMap,7780,1000,1879958,1359,1358
HashMap,7781,1000,2131823,1474,1401
HashMap,7782,1000,2563450,1398,1412
HashMap,7783,1000,2030549,1422,1362
HashMap,7784,1000,1645763,1412,1342
HashMap,7785,1000,2013234,1392,1382
HashMap,7786,1000,2095107,1408,1391
HashMap,7787,1000,2567964,1432,1359
HashMap,7788,1000,889454,1334,1419
HashMap,7789,1000,958061,1359,1290
HashMap,7790,1000,946646,1316,1323
HashMap,7791,1000,1029961,1381,1318
HashMap,7792,1000,966330,1371,1294
HashMap,7793,1000,965158,1306,1331
HashMap,7794,1000,962858,1343,1309
HashMap,7795,1000,1020659,1349,1347
HashMap,7796,1000,1018467,1380,1371
HashMap,7797,1000,971532,1316,1338
HashMap,7798,1000,974612,1338,1298
HashMap,7799,1000,958218,1333,1335
HashMap,7800,1000,964734,1316,1318
HashMap,7801,1000,1107627,1369,1368
HashMap,7802,1000,963589,1331,1307
HashMap,7803,1000,984887,1343,1342
HashMap,7804,1000,963255,1328,1305
HashMap,7805,1000,958139,1312,1310
HashMap,7806,1000,1091635,1369,1316
HashMap,7807,1000,951051,1320,1317
HashMap,7808,1000,2223134,1343,1325
HashMap,7809,1000,947422,1336,1309
HashMap,7810,1000,958839,1336,4756
HashMap,7811,1000,2122957,1358,1313
HashMap,7812,1000,1930480,1351,1385
HashMap,7813,1000,1767192,1360,1325
HashMap,7814,1000,2091670,1346,1374
HashMap,7815,1000,1843419,1326,1353
HashMap,7816,1000,1909772,1362,1358
HashMap,7817,1000,2234922,1346,1317
HashMap,7818,1000,2158923,1379,1363
HashMap,7819,1000,2336896,1358,1355
HashMap,7820,1000,2079562,1380,1348
HashMap,7821,1000,2003358,1382,1343
HashMap,7822,1000,960033,1320,1340
HashMap,7823,1000,966579,1375,1297
HashMap,7824,1000,972193,1360,1360
HashMap,7825,1000,967804,1320,1340
HashMap,7826,1000,974829,1366,1359
HashMap,7827,1000,2320171,1355,1374
HashMap,7828,1000,1078836,1342,1451
HashMap,7829,1000,1049646,1354,1345
HashMap,7830,1000,1119906,1373,1344
HashMap,7831,1000,969336,1328,1312
HashMap,7832,1000,961254,1367,1363
HashMap,7833,1000,989192,1448,1360
HashMap,7834,1000,1041037,1400,1348
HashMap,7835,1000,961101,1363,1329
HashMap,7836,1000,959157,1367,1342
HashMap,7837,1000,965102,1354,1311
HashMap,7838,1000,959433,1332,1357
HashMap,7839,1000,966412,1375,1342
HashMap,7840,1000,970340,1350,1325
HashMap,7841,1000,938609,1379,1373
HashMap,7842,1000,1029918,1358,1369
HashMap,7843,1000,935241,1332,1345
HashMap,7844,1000,953232,1351,1356
HashMap,7845,1000,942610,1371,1359
HashMap,7846,1000,963608,1345,1344
HashMap,7847,1000,1015747,1352,1383
HashMap,7848,1000,1866264,1353,1379
HashMap,7849,1000,1669267,1378,1347
HashMap,7850,1000,2236445,1410,1349
HashMap,7851,1000,1942101,1369,1338
HashMap,7852,1000,1968689,1399,1430
HashMap,7853,1000,997040,1402,1339
HashMap,7854,1000,970750,1336,1364
HashMap,7855,1000,1019223,1384,1382
HashMap,7856,1000,971122,1375,1351
HashMap,7857,1000,959743,1385,1341
HashMap,7858,1000,979547,1385,1361
HashMap,7859,1000,947228,1379,1394
HashMap,7860,1000,951790,1360,1358
HashMap,7861,1000,944657,1314,1353
HashMap,7862,1000,983777,1395,1414
HashMap,7863,1000,1080427,1413,1318
HashMap,7864,1000,989906,1386,1376
HashMap,7865,1000,1000924,1357,1354
HashMap,7866,1000,949802,1411,1367
HashMap,7867,1000,965122,1345,1419
HashMap,7868,1000,1028967,1388,1371
HashMap,7869,1000,960779,1338,1378
HashMap,7870,1000,971808,1388,1348
HashMap,7871,1000,1031783,1394,1396
HashMap,7872,1000,968711,1384,1344
HashMap,7873,1000,957205,1322,1370
HashMap,7874,1000,957555,1354,1313
HashMap,7875,1000,962964,1373,1288
HashMap,7876,1000,1030032,1404,1358
HashMap,7877,1000,966318,1342,1318
HashMap,7878,1000,961258,1356,1326
HashMap,7879,1000,959400,1353,1316
HashMap,7880,1000,964152,1354,1347
HashMap,7881,1000,960945,1360,1346
HashMap,7882,1000,964332,1348,1336
HashMap,7883,1000,968769,1347,1338
HashMap,7884,1000,1052137,1436,1344
HashMap,7885,1000,963882,1325,1357
HashMap,7886,1000,964876,1378,1316
HashMap,7887,1000,1989625,1492,1377
HashMap,7888,1000,965097,1365,1328
HashMap,7889,1000,1925394,1461,1405
HashMap,7890,1000,972119,1380,1316
HashMap,7891,1000,1004343,1396,1351
HashMap,7892,1000,1681016,1376,1352
HashMap,7893,1000,973171,1371,1325
HashMap,7894,1000,967633,1387,1342
HashMap,7895,1000,1298184,1550,1422
HashMap,7896,1000,985119,1339,1326
HashMap,7897,1000,967454,1355,1339
HashMap,7898,1000,972333,1353,1327
HashMap,7899,1000,1270521,1444,1480
HashMap,7900,1000,960023,1385,1330
HashMap,7901,1000,958605,1325,1333
HashMap,7902,1000,953000,1391,1355
HashMap,7903,1000,1035396,1326,1376
HashMap,7904,1000,973761,1351,1310
HashMap,7905,1000,979165,1355,1325
HashMap,7906,1000,978343,1371,1347
HashMap,7907,1000,965293,1361,1312
HashMap,7908,1000,1068142,1342,1313
HashMap,7909,1000,960070,1361,1346
HashMap,7910,1000,996130,1362,1339
HashMap,7911,1000,1038647,1372,1361
HashMap,7912,1000,965774,1340,1336
HashMap,7913,1000,958807,1317,1312
HashMap,7914,1000,1044261,1371,1318
HashMap,7915,1000,946834,1403,1351
HashMap,7916,1000,966938,1369,1331
HashMap,7917,1000,1041338,1372,1360
HashMap,7918,1000,955477,1307,1340
HashMap,7919,1000,978546,1353,1320
HashMap,7920,1000,968024,1332,1330
HashMap,7921,1000,971546,1374,1332
HashMap,7922,1000,965606,1372,1359
HashMap,7923,1000,966592,1338,1329
HashMap,7924,1000,2591934,1406,1368
HashMap,7925,1000,1944301,1413,1324
HashMap,7926,1000,2421829,1407,1390
HashMap,7927,1000,2269542,1427,1451
HashMap,7928,1000,2317457,1376,1393
HashMap,7929,1000,1815971,1393,1350
HashMap,7930,1000,1994180,1425,1348
HashMap,7931,1000,2764066,1418,1394
HashMap,7932,1000,1512718,1361,1385
HashMap,7933,1000,2148382,1377,1403
HashMap,7934,1000,2478269,1388,1393
HashMap,7935,1000,2185780,1412,1365
HashMap,7936,1000,1988411,1393,1332
HashMap,7937,1000,2351879,1422,1420
HashMap,7938,1000,2257621,1415,1345
HashMap,7939,1000,1933767,1395,1412
HashMap,7940,1000,2137442,1401,1370
HashMap,7941,1000,2826869,1407,1407
HashMap,7942,1000,1759116,1421,1386
HashMap,7943,1000,2639358,1400,1357
HashMap,7944,1000,2178291,1423,1380
HashMap,7945,1000,1999805,1404,1394
HashMap,7946,1000,1753347,1399,1376
HashMap,7947,1000,1983845,1419,1357
HashMap,7948,1000,2271992,1395,1407
HashMap,7949,1000,1539742,1430,1394
HashMap,7950,1000,1933119,1389,1396
HashMap,7951,1000,2344773,1423,1369
HashMap,7952,1000,2034702,1362,1369
HashMap,7953,1000,1846290,1427,1366
HashMap,7954,1000,2237954,1448,1444
HashMap,7955,1000,1766253,1379,1348
HashMap,7956,1000,1746963,1369,1331
HashMap,7957,1000,2251548,1487,1428
HashMap,7958,1000,2310945,1404,1375
HashMap,7959,1000,1229472,1397,1421
HashMap,7960,1000,1916832,1425,1377
HashMap,7961,1000,1742797,1355,1355
HashMap,7962,1000,2011152,1352,1373
HashMap,7963,1000,2133072,1392,1357
HashMap,7964,1000,1593532,1433,1407
HashMap,7965,1000,1968275,1428,1399
HashMap,7966,1000,1544063,1472,1434
HashMap,7967,1000,1762014,1384,1449
HashMap,7968,1000,1736110,1408,1398
HashMap,7969,1000,2113248,1420,1346
HashMap,7970,1000,1670141,1372,1354
HashMap,7971,1000,1228571,1435,1359
HashMap,7972,1000,2460834,1377,1424
HashMap,7973,1000,2167658,1406,1369
HashMap,7974,1000,1763168,1367,1380
HashMap,7975,1000,2478711,1407,1347
HashMap,7976,1000,2158790,1357,1333
HashMap,7977,1000,2175351,1379,1375
HashMap,7978,1000,2177663,1395,1384
HashMap,7979,1000,2221996,1436,1426
HashMap,7980,1000,2091639,1403,1471
HashMap,7981,1000,1953719,1372,1372
HashMap,7982,1000,1919593,1359,1402
HashMap,7983,1000,2400222,1418,1430
HashMap,7984,1000,2317847,1422,1415
HashMap,7985,1000,2482020,1403,1380
HashMap,7986,1000,2116422,1413,1383
HashMap,7987,1000,1486855,1394,1388
HashMap,7988,1000,2276458,1422,1385
HashMap,7989,1000,2144804,1484,1353
HashMap,7990,1000,2051849,1478,1380
HashMap,7991,1000,2185432,1393,1363
HashMap,7992,1000,2238783,1421,1392
HashMap,7993,1000,1902585,1412,1381
HashMap,7994,1000,1809485,1365,1373
